,0,1,2,3,4,5,6
0,0.01,70.0,0.001,0.04,0.01093099,0.0002213120460510254,0.005576150957494974
1,1e-08,30.0,1e-05,0.27,Result,was not, calculateable
2,0.001,40.0,0.01,0.23,0.0097054355,0.0008962750434875488,0.00530085526406765
3,1e-08,40.0,0.001,0.14,0.035041645,4.2319297790527344e-05,0.017541982233524323
4,1e-08,30.0,0.1,0.43,0.013065353,5.0187110900878906e-05,0.006557770073413849
5,1e-08,30.0,0.0001,0.45,Result,was not, calculateable
6,1e-07,40.0,0.1,0.48,0.018445212,0.04609185457229614,0.03226853348314762
7,1e-09,80.0,0.01,0.34,0.015095598,1.4543533325195312e-05,0.007555070798844099
8,0.001,20.0,0.001,0.1,0.012356962,0.0003635883331298828,0.006360275205224752
9,1e-05,20.0,0.1,0.2,0.013950328,0.001266181468963623,0.0076082549057900906
10,0.1,50.0,0.001,0.33,0.010720209,0.0003733634948730469,0.005546786356717348
11,1e-09,20.0,0.01,0.18,0.03440602,2.1576881408691406e-05,0.01721379905939102
12,1e-07,60.0,0.01,0.14,0.010845395,0.0001481771469116211,0.00549678597599268
13,1e-06,100.0,0.0001,0.07,Result,was not, calculateable
14,1e-05,70.0,0.0001,0.23,Result,was not, calculateable
15,1e-08,100.0,0.001,0.3,0.015995823,3.707408905029297e-05,0.008016448467969894
16,1e-06,10.0,0.1,0.09,0.011782872,0.0005608201026916504,0.006171845830976963
17,1e-08,20.0,0.01,0.18,0.012636097,4.76837158203125e-05,0.006341890431940556
18,0.1,60.0,0.01,0.13,0.009659655,0.0008817315101623535,0.005270693451166153
19,0.001,90.0,0.001,0.22,0.010789303,0.0003514289855957031,0.00557036604732275
20,1e-06,50.0,0.0001,0.43,Result,was not, calculateable
21,0.0001,70.0,0.1,0.14,0.010362469,0.00454103946685791,0.007451754063367844
22,0.0001,50.0,0.001,0.49,0.010965041,0.0003311634063720703,0.005648102145642042
23,1e-07,60.0,0.1,0.35000000000000003,0.018445212,0.04609185457229614,0.03226853348314762
24,1e-10,30.0,0.1,0.31,0.05546004,0.2606044411659241,0.1580322403460741
25,1e-07,100.0,0.0001,0.24,Result,was not, calculateable
26,1e-07,90.0,0.1,0.19,0.012560826,0.00013959407806396484,0.006350209936499596
27,0.1,10.0,0.01,0.12,0.009727699,0.0009138584136962891,0.0053207785822451115
28,0.01,60.0,0.01,0.09,0.009659655,0.0008817315101623535,0.005270693451166153
29,0.01,20.0,0.01,0.35000000000000003,0.009704054,0.0009253025054931641,0.00531467841938138
