,Distance_1,Distance_2,Distance_3,Distance_4,Redundancy,y-Nearest-Neighbours
0,0.36607142857142855,0.0787011854530943,0.0631139391438688,0.0012746054029204742,198,0.5
1,0.336734693877551,0.07858134548482792,0.06304706766596445,0.001273429487086907,124,0.0
2,0.36607142857142855,0.0787011854530943,0.0631139391438688,0.0012746054029204742,198,0.6666666666666667
3,0.336734693877551,0.07858134548482792,0.06304706766596445,0.001273429487086907,124,0.33333333333333337
4,0.3354591836734694,0.07857871334384882,0.06300072149052269,0.0012723524697354528,141,0.33333333333333337
5,0.36607142857142855,0.0787011854530943,0.0631139391438688,0.0012746054029204742,198,0.75
6,0.336734693877551,0.07858134548482792,0.06304706766596445,0.001273429487086907,124,0.5
7,0.3354591836734694,0.07857871334384882,0.06300072149052269,0.0012723524697354528,141,0.5
8,0.3405612244897959,0.07863601635734946,0.0631071750357257,0.0012744767086751083,152,0.25
9,0.36607142857142855,0.0787011854530943,0.0631139391438688,0.0012746054029204742,198,0.8
10,0.336734693877551,0.07858134548482792,0.06304706766596445,0.001273429487086907,124,0.6
11,0.3354591836734694,0.07857871334384882,0.06300072149052269,0.0012723524697354528,141,0.6
12,0.3405612244897959,0.07863601635734946,0.0631071750357257,0.0012744767086751083,152,0.3999999999999999
13,0.31760204081632654,0.07857678043734313,0.06301954288081434,0.0012723959287723192,121,0.19999999999999996
14,0.36607142857142855,0.0787011854530943,0.0631139391438688,0.0012746054029204742,198,0.8333333333333334
15,0.336734693877551,0.07858134548482792,0.06304706766596445,0.001273429487086907,124,0.6666666666666667
16,0.3354591836734694,0.07857871334384882,0.06300072149052269,0.0012723524697354528,141,0.6666666666666667
17,0.3405612244897959,0.07863601635734946,0.0631071750357257,0.0012744767086751083,152,0.5
18,0.31760204081632654,0.07857678043734313,0.06301954288081434,0.0012723959287723192,121,0.33333333333333337
19,0.4221938775510204,0.07872636525836937,0.06305117452701361,0.0012709062834199117,230,0.16666666666666674
20,0.36607142857142855,0.0787011854530943,0.0631139391438688,0.0012746054029204742,198,0.8571428571428572
21,0.336734693877551,0.07858134548482792,0.06304706766596445,0.001273429487086907,124,0.7142857142857143
22,0.3354591836734694,0.07857871334384882,0.06300072149052269,0.0012723524697354528,141,0.7142857142857143
23,0.3405612244897959,0.07863601635734946,0.0631071750357257,0.0012744767086751083,152,0.5714285714285714
24,0.31760204081632654,0.07857678043734313,0.06301954288081434,0.0012723959287723192,121,0.4285714285714286
25,0.4221938775510204,0.07872636525836937,0.06305117452701361,0.0012709062834199117,230,0.2857142857142858
26,0.21173469387755103,0.07850460529144035,0.06304463910560916,0.0012734507114029064,65,0.1428571428571429
27,0.36607142857142855,0.0787011854530943,0.0631139391438688,0.0012746054029204742,198,0.875
28,0.336734693877551,0.07858134548482792,0.06304706766596445,0.001273429487086907,124,0.75
29,0.3354591836734694,0.07857871334384882,0.06300072149052269,0.0012723524697354528,141,0.75
30,0.3405612244897959,0.07863601635734946,0.0631071750357257,0.0012744767086751083,152,0.625
31,0.31760204081632654,0.07857678043734313,0.06301954288081434,0.0012723959287723192,121,0.5
32,0.4221938775510204,0.07872636525836937,0.06305117452701361,0.0012709062834199117,230,0.375
33,0.21173469387755103,0.07850460529144035,0.06304463910560916,0.0012734507114029064,65,0.25
34,0.40688775510204084,0.07868091161783952,0.06309866555156764,0.0012724166365564705,235,0.125
35,0.36607142857142855,0.0787011854530943,0.0631139391438688,0.0012746054029204742,198,0.8888888888888888
36,0.336734693877551,0.07858134548482792,0.06304706766596445,0.001273429487086907,124,0.7777777777777778
37,0.3354591836734694,0.07857871334384882,0.06300072149052269,0.0012723524697354528,141,0.7777777777777778
38,0.3405612244897959,0.07863601635734946,0.0631071750357257,0.0012744767086751083,152,0.6666666666666667
39,0.31760204081632654,0.07857678043734313,0.06301954288081434,0.0012723959287723192,121,0.5555555555555556
40,0.4221938775510204,0.07872636525836937,0.06305117452701361,0.0012709062834199117,230,0.4444444444444444
41,0.21173469387755103,0.07850460529144035,0.06304463910560916,0.0012734507114029064,65,0.33333333333333337
42,0.40688775510204084,0.07868091161783952,0.06309866555156764,0.0012724166365564705,235,0.22222222222222232
43,0.32142857142857145,0.07858318365594538,0.06301186630533902,0.0012721477042870219,167,0.11111111111111116
44,0.49107142857142855,0.15036679034183945,0.12936785479953727,0.001273897688697223,227,0.0
45,0.49107142857142855,0.15036679034183945,0.12936785479953727,0.001273897688697223,227,0.5
46,0.46683673469387754,0.15031523367829983,0.12937466153427354,0.001273178325749102,194,0.0
47,0.49107142857142855,0.15036679034183945,0.12936785479953727,0.001273897688697223,227,0.6666666666666667
48,0.46683673469387754,0.15031523367829983,0.12937466153427354,0.001273178325749102,194,0.33333333333333337
49,0.610969387755102,0.15090984187590903,0.12936155904968608,0.0012755102040816326,270,0.0
50,0.49107142857142855,0.15036679034183945,0.12936785479953727,0.001273897688697223,227,0.75
51,0.46683673469387754,0.15031523367829983,0.12937466153427354,0.001273178325749102,194,0.5
52,0.610969387755102,0.15090984187590903,0.12936155904968608,0.0012755102040816326,270,0.25
53,0.3762755102040816,0.1501160479985884,0.12916439075007155,0.001273300193724226,165,0.0
54,0.49107142857142855,0.15036679034183945,0.12936785479953727,0.001273897688697223,227,0.8
55,0.46683673469387754,0.15031523367829983,0.12937466153427354,0.001273178325749102,194,0.6
56,0.610969387755102,0.15090984187590903,0.12936155904968608,0.0012755102040816326,270,0.3999999999999999
57,0.3762755102040816,0.1501160479985884,0.12916439075007155,0.001273300193724226,165,0.19999999999999996
58,0.39413265306122447,0.15018551308933195,0.1292073403934319,0.0012734402700060128,137,0.0
59,0.49107142857142855,0.15036679034183945,0.12936785479953727,0.001273897688697223,227,0.8333333333333334
60,0.46683673469387754,0.15031523367829983,0.12937466153427354,0.001273178325749102,194,0.6666666666666667
61,0.610969387755102,0.15090984187590903,0.12936155904968608,0.0012755102040816326,270,0.5
62,0.3762755102040816,0.1501160479985884,0.12916439075007155,0.001273300193724226,165,0.33333333333333337
63,0.39413265306122447,0.15018551308933195,0.1292073403934319,0.0012734402700060128,137,0.16666666666666674
64,0.42857142857142855,0.15016308949116905,0.12921481304437205,0.0012721791291007904,212,0.0
65,0.49107142857142855,0.15036679034183945,0.12936785479953727,0.001273897688697223,227,0.8571428571428572
66,0.46683673469387754,0.15031523367829983,0.12937466153427354,0.001273178325749102,194,0.7142857142857143
67,0.610969387755102,0.15090984187590903,0.12936155904968608,0.0012755102040816326,270,0.5714285714285714
68,0.3762755102040816,0.1501160479985884,0.12916439075007155,0.001273300193724226,165,0.4285714285714286
69,0.39413265306122447,0.15018551308933195,0.1292073403934319,0.0012734402700060128,137,0.2857142857142858
70,0.42857142857142855,0.15016308949116905,0.12921481304437205,0.0012721791291007904,212,0.1428571428571429
71,0.5892857142857143,0.15089004846888274,0.12940534289376251,0.0012755102040816326,256,0.0
72,0.49107142857142855,0.15036679034183945,0.12936785479953727,0.001273897688697223,227,0.875
73,0.46683673469387754,0.15031523367829983,0.12937466153427354,0.001273178325749102,194,0.75
74,0.610969387755102,0.15090984187590903,0.12936155904968608,0.0012755102040816326,270,0.625
75,0.3762755102040816,0.1501160479985884,0.12916439075007155,0.001273300193724226,165,0.5
76,0.39413265306122447,0.15018551308933195,0.1292073403934319,0.0012734402700060128,137,0.375
77,0.42857142857142855,0.15016308949116905,0.12921481304437205,0.0012721791291007904,212,0.25
78,0.5892857142857143,0.15089004846888274,0.12940534289376251,0.0012755102040816326,256,0.125
79,0.3086734693877551,0.15003107794672854,0.12908358519422386,0.0012713690378180309,97,0.0
80,0.49107142857142855,0.15036679034183945,0.12936785479953727,0.001273897688697223,227,0.8888888888888888
81,0.46683673469387754,0.15031523367829983,0.12937466153427354,0.001273178325749102,194,0.7777777777777778
82,0.610969387755102,0.15090984187590903,0.12936155904968608,0.0012755102040816326,270,0.6666666666666667
83,0.3762755102040816,0.1501160479985884,0.12916439075007155,0.001273300193724226,165,0.5555555555555556
84,0.39413265306122447,0.15018551308933195,0.1292073403934319,0.0012734402700060128,137,0.4444444444444444
85,0.42857142857142855,0.15016308949116905,0.12921481304437205,0.0012721791291007904,212,0.33333333333333337
86,0.5892857142857143,0.15089004846888274,0.12940534289376251,0.0012755102040816326,256,0.22222222222222232
87,0.3086734693877551,0.15003107794672854,0.12908358519422386,0.0012713690378180309,97,0.11111111111111116
88,0.38137755102040816,0.15015188831823967,0.12921517952286724,0.0012725523003295405,146,0.0
89,0.24107142857142858,0.09589234639975464,0.0775360488635748,0.0012705082032813126,66,0.0
90,0.24107142857142858,0.09589234639975464,0.0775360488635748,0.0012705082032813126,66,0.5
91,0.3163265306122449,0.09601301181850498,0.07760825479277601,0.0012709985784932869,91,0.5
92,0.24107142857142858,0.09589234639975464,0.0775360488635748,0.0012705082032813126,66,0.6666666666666667
93,0.3163265306122449,0.09601301181850498,0.07760825479277601,0.0012709985784932869,91,0.6666666666666667
94,0.30357142857142855,0.09598599235811757,0.07761719088140236,0.0012705082032813126,123,0.33333333333333337
95,0.24107142857142858,0.09589234639975464,0.0775360488635748,0.0012705082032813126,66,0.75
96,0.3163265306122449,0.09601301181850498,0.07760825479277601,0.0012709985784932869,91,0.75
97,0.30357142857142855,0.09598599235811757,0.07761719088140236,0.0012705082032813126,123,0.5
98,0.3877551020408163,0.09609186019380059,0.0776699510042826,0.001271849684342712,161,0.25
99,0.24107142857142858,0.09589234639975464,0.0775360488635748,0.0012705082032813126,66,0.8
100,0.3163265306122449,0.09601301181850498,0.07760825479277601,0.0012709985784932869,91,0.8
101,0.30357142857142855,0.09598599235811757,0.07761719088140236,0.0012705082032813126,123,0.6
102,0.3877551020408163,0.09609186019380059,0.0776699510042826,0.001271849684342712,161,0.3999999999999999
103,0.3711734693877551,0.09605207533442175,0.07761103576511354,0.001271141261434784,121,0.19999999999999996
104,0.24107142857142858,0.09589234639975464,0.0775360488635748,0.0012705082032813126,66,0.8333333333333334
105,0.3163265306122449,0.09601301181850498,0.07760825479277601,0.0012709985784932869,91,0.8333333333333334
106,0.30357142857142855,0.09598599235811757,0.07761719088140236,0.0012705082032813126,123,0.6666666666666667
107,0.3877551020408163,0.09609186019380059,0.0776699510042826,0.001271849684342712,161,0.5
108,0.3711734693877551,0.09605207533442175,0.07761103576511354,0.001271141261434784,121,0.33333333333333337
109,0.40688775510204084,0.09605320022850834,0.077650800492428,0.0012710567878312519,225,0.16666666666666674
110,0.24107142857142858,0.09589234639975464,0.0775360488635748,0.0012705082032813126,66,0.8571428571428572
111,0.3163265306122449,0.09601301181850498,0.07760825479277601,0.0012709985784932869,91,0.8571428571428572
112,0.30357142857142855,0.09598599235811757,0.07761719088140236,0.0012705082032813126,123,0.7142857142857143
113,0.3877551020408163,0.09609186019380059,0.0776699510042826,0.001271849684342712,161,0.5714285714285714
114,0.3711734693877551,0.09605207533442175,0.07761103576511354,0.001271141261434784,121,0.4285714285714286
115,0.40688775510204084,0.09605320022850834,0.077650800492428,0.0012710567878312519,225,0.2857142857142858
116,0.3354591836734694,0.09617462260191145,0.07784618558410433,0.0012740413370240732,117,0.1428571428571429
117,0.24107142857142858,0.09589234639975464,0.0775360488635748,0.0012705082032813126,66,0.875
118,0.3163265306122449,0.09601301181850498,0.07760825479277601,0.0012709985784932869,91,0.875
119,0.30357142857142855,0.09598599235811757,0.07761719088140236,0.0012705082032813126,123,0.75
120,0.3877551020408163,0.09609186019380059,0.0776699510042826,0.001271849684342712,161,0.625
121,0.3711734693877551,0.09605207533442175,0.07761103576511354,0.001271141261434784,121,0.5
122,0.40688775510204084,0.09605320022850834,0.077650800492428,0.0012710567878312519,225,0.375
123,0.3354591836734694,0.09617462260191145,0.07784618558410433,0.0012740413370240732,117,0.25
124,0.35841836734693877,0.09605669931000083,0.07766705071268884,0.0012733522370284728,132,0.125
125,0.24107142857142858,0.09589234639975464,0.0775360488635748,0.0012705082032813126,66,0.8888888888888888
126,0.3163265306122449,0.09601301181850498,0.07760825479277601,0.0012709985784932869,91,0.8888888888888888
127,0.30357142857142855,0.09598599235811757,0.07761719088140236,0.0012705082032813126,123,0.7777777777777778
128,0.3877551020408163,0.09609186019380059,0.0776699510042826,0.001271849684342712,161,0.6666666666666667
129,0.3711734693877551,0.09605207533442175,0.07761103576511354,0.001271141261434784,121,0.5555555555555556
130,0.40688775510204084,0.09605320022850834,0.077650800492428,0.0012710567878312519,225,0.4444444444444444
131,0.3354591836734694,0.09617462260191145,0.07784618558410433,0.0012740413370240732,117,0.33333333333333337
132,0.35841836734693877,0.09605669931000083,0.07766705071268884,0.0012733522370284728,132,0.22222222222222232
133,0.3737244897959184,0.09607323401516452,0.0776564668439902,0.0012730472736439261,187,0.11111111111111116
134,0.36862244897959184,0.11134986143942889,0.09246456823244906,0.0012736984224868517,115,0.0
135,0.36862244897959184,0.11134986143942889,0.09246456823244906,0.0012736984224868517,115,0.5
136,0.33035714285714285,0.11130966039118906,0.09245612193486466,0.001272982188394996,128,0.0
137,0.36862244897959184,0.11134986143942889,0.09246456823244906,0.0012736984224868517,115,0.6666666666666667
138,0.33035714285714285,0.11130966039118906,0.09245612193486466,0.001272982188394996,128,0.33333333333333337
139,0.3354591836734694,0.11128695585577487,0.09237408180981108,0.0012718303846854981,125,0.33333333333333337
140,0.36862244897959184,0.11134986143942889,0.09246456823244906,0.0012736984224868517,115,0.75
141,0.33035714285714285,0.11130966039118906,0.09245612193486466,0.001272982188394996,128,0.5
142,0.3354591836734694,0.11128695585577487,0.09237408180981108,0.0012718303846854981,125,0.5
143,0.37755102040816324,0.11146283247948799,0.09259742150464774,0.0012743254170185473,138,0.25
144,0.36862244897959184,0.11134986143942889,0.09246456823244906,0.0012736984224868517,115,0.8
145,0.33035714285714285,0.11130966039118906,0.09245612193486466,0.001272982188394996,128,0.6
146,0.3354591836734694,0.11128695585577487,0.09237408180981108,0.0012718303846854981,125,0.6
147,0.37755102040816324,0.11146283247948799,0.09259742150464774,0.0012743254170185473,138,0.3999999999999999
148,0.40688775510204084,0.11136532407883806,0.09244668725899004,0.0012733465170159059,212,0.19999999999999996
149,0.36862244897959184,0.11134986143942889,0.09246456823244906,0.0012736984224868517,115,0.8333333333333334
150,0.33035714285714285,0.11130966039118906,0.09245612193486466,0.001272982188394996,128,0.6666666666666667
151,0.3354591836734694,0.11128695585577487,0.09237408180981108,0.0012718303846854981,125,0.6666666666666667
152,0.37755102040816324,0.11146283247948799,0.09259742150464774,0.0012743254170185473,138,0.5
153,0.40688775510204084,0.11136532407883806,0.09244668725899004,0.0012733465170159059,212,0.33333333333333337
154,0.3979591836734694,0.11134830458247538,0.09240994381766678,0.0012741046657665771,175,0.16666666666666674
155,0.36862244897959184,0.11134986143942889,0.09246456823244906,0.0012736984224868517,115,0.8571428571428572
156,0.33035714285714285,0.11130966039118906,0.09245612193486466,0.001272982188394996,128,0.7142857142857143
157,0.3354591836734694,0.11128695585577487,0.09237408180981108,0.0012718303846854981,125,0.7142857142857143
158,0.37755102040816324,0.11146283247948799,0.09259742150464774,0.0012743254170185473,138,0.5714285714285714
159,0.40688775510204084,0.11136532407883806,0.09244668725899004,0.0012733465170159059,212,0.4285714285714286
160,0.3979591836734694,0.11134830458247538,0.09240994381766678,0.0012741046657665771,175,0.2857142857142858
161,0.38010204081632654,0.11136616718712257,0.09246845028318729,0.0012734688760316958,193,0.1428571428571429
162,0.36862244897959184,0.11134986143942889,0.09246456823244906,0.0012736984224868517,115,0.875
163,0.33035714285714285,0.11130966039118906,0.09245612193486466,0.001272982188394996,128,0.75
164,0.3354591836734694,0.11128695585577487,0.09237408180981108,0.0012718303846854981,125,0.75
165,0.37755102040816324,0.11146283247948799,0.09259742150464774,0.0012743254170185473,138,0.625
166,0.40688775510204084,0.11136532407883806,0.09244668725899004,0.0012733465170159059,212,0.5
167,0.3979591836734694,0.11134830458247538,0.09240994381766678,0.0012741046657665771,175,0.375
168,0.38010204081632654,0.11136616718712257,0.09246845028318729,0.0012734688760316958,193,0.25
169,0.42091836734693877,0.11152687458492044,0.09263833545134603,0.0012755102040816326,206,0.125
170,0.36862244897959184,0.11134986143942889,0.09246456823244906,0.0012736984224868517,115,0.8888888888888888
171,0.33035714285714285,0.11130966039118906,0.09245612193486466,0.001272982188394996,128,0.7777777777777778
172,0.3354591836734694,0.11128695585577487,0.09237408180981108,0.0012718303846854981,125,0.7777777777777778
173,0.37755102040816324,0.11146283247948799,0.09259742150464774,0.0012743254170185473,138,0.6666666666666667
174,0.40688775510204084,0.11136532407883806,0.09244668725899004,0.0012733465170159059,212,0.5555555555555556
175,0.3979591836734694,0.11134830458247538,0.09240994381766678,0.0012741046657665771,175,0.4444444444444444
176,0.38010204081632654,0.11136616718712257,0.09246845028318729,0.0012734688760316958,193,0.33333333333333337
177,0.42091836734693877,0.11152687458492044,0.09263833545134603,0.0012755102040816326,206,0.22222222222222232
178,0.24489795918367346,0.11117586126595659,0.09231277442145078,0.0012712845809104776,61,0.11111111111111116
179,0.5063775510204082,0.15356512993008417,0.13278481603876108,0.0012739650062879786,152,0.0
180,0.5063775510204082,0.15356512993008417,0.13278481603876108,0.0012739650062879786,152,0.5
181,0.3788265306122449,0.15338752120503132,0.13268213698807102,0.0012731394013102983,121,0.0
182,0.5063775510204082,0.15356512993008417,0.13278481603876108,0.0012739650062879786,152,0.6666666666666667
183,0.3788265306122449,0.15338752120503132,0.13268213698807102,0.0012731394013102983,121,0.33333333333333337
184,0.34566326530612246,0.15328176056095238,0.13253960573638834,0.0012748115864836154,103,0.33333333333333337
185,0.5063775510204082,0.15356512993008417,0.13278481603876108,0.0012739650062879786,152,0.75
186,0.3788265306122449,0.15338752120503132,0.13268213698807102,0.0012731394013102983,121,0.5
187,0.34566326530612246,0.15328176056095238,0.13253960573638834,0.0012748115864836154,103,0.5
188,0.45790816326530615,0.15350409916602728,0.13278005022489198,0.0012740552498429428,214,0.25
189,0.5063775510204082,0.15356512993008417,0.13278481603876108,0.0012739650062879786,152,0.8
190,0.3788265306122449,0.15338752120503132,0.13268213698807102,0.0012731394013102983,121,0.6
191,0.34566326530612246,0.15328176056095238,0.13253960573638834,0.0012748115864836154,103,0.6
192,0.45790816326530615,0.15350409916602728,0.13278005022489198,0.0012740552498429428,214,0.3999999999999999
193,0.39668367346938777,0.1534290640332297,0.13272322987377577,0.0012750397492222497,167,0.19999999999999996
194,0.5063775510204082,0.15356512993008417,0.13278481603876108,0.0012739650062879786,152,0.8333333333333334
195,0.3788265306122449,0.15338752120503132,0.13268213698807102,0.0012731394013102983,121,0.6666666666666667
196,0.34566326530612246,0.15328176056095238,0.13253960573638834,0.0012748115864836154,103,0.6666666666666667
197,0.45790816326530615,0.15350409916602728,0.13278005022489198,0.0012740552498429428,214,0.5
198,0.39668367346938777,0.1534290640332297,0.13272322987377577,0.0012750397492222497,167,0.33333333333333337
199,0.4336734693877551,0.15337569162151926,0.13260559183035506,0.0012734716672416018,146,0.16666666666666674
200,0.5063775510204082,0.15356512993008417,0.13278481603876108,0.0012739650062879786,152,0.8571428571428572
201,0.3788265306122449,0.15338752120503132,0.13268213698807102,0.0012731394013102983,121,0.7142857142857143
202,0.34566326530612246,0.15328176056095238,0.13253960573638834,0.0012748115864836154,103,0.7142857142857143
203,0.45790816326530615,0.15350409916602728,0.13278005022489198,0.0012740552498429428,214,0.5714285714285714
204,0.39668367346938777,0.1534290640332297,0.13272322987377577,0.0012750397492222497,167,0.4285714285714286
205,0.4336734693877551,0.15337569162151926,0.13260559183035506,0.0012734716672416018,146,0.2857142857142858
206,0.41836734693877553,0.1533995548277447,0.1326685367768855,0.0012737791064013095,190,0.1428571428571429
207,0.5063775510204082,0.15356512993008417,0.13278481603876108,0.0012739650062879786,152,0.875
208,0.3788265306122449,0.15338752120503132,0.13268213698807102,0.0012731394013102983,121,0.75
209,0.34566326530612246,0.15328176056095238,0.13253960573638834,0.0012748115864836154,103,0.75
210,0.45790816326530615,0.15350409916602728,0.13278005022489198,0.0012740552498429428,214,0.625
211,0.39668367346938777,0.1534290640332297,0.13272322987377577,0.0012750397492222497,167,0.5
212,0.4336734693877551,0.15337569162151926,0.13260559183035506,0.0012734716672416018,146,0.375
213,0.41836734693877553,0.1533995548277447,0.1326685367768855,0.0012737791064013095,190,0.25
214,0.3482142857142857,0.1534564591612441,0.13283171007246303,0.0012753895707517898,73,0.125
215,0.5063775510204082,0.15356512993008417,0.13278481603876108,0.0012739650062879786,152,0.8888888888888888
216,0.3788265306122449,0.15338752120503132,0.13268213698807102,0.0012731394013102983,121,0.7777777777777778
217,0.34566326530612246,0.15328176056095238,0.13253960573638834,0.0012748115864836154,103,0.7777777777777778
218,0.45790816326530615,0.15350409916602728,0.13278005022489198,0.0012740552498429428,214,0.6666666666666667
219,0.39668367346938777,0.1534290640332297,0.13272322987377577,0.0012750397492222497,167,0.5555555555555556
220,0.4336734693877551,0.15337569162151926,0.13260559183035506,0.0012734716672416018,146,0.4444444444444444
221,0.41836734693877553,0.1533995548277447,0.1326685367768855,0.0012737791064013095,190,0.33333333333333337
222,0.3482142857142857,0.1534564591612441,0.13283171007246303,0.0012753895707517898,73,0.22222222222222232
223,0.3112244897959184,0.1532522747185038,0.13252678710154858,0.0012745797646050456,82,0.11111111111111116
224,0.3086734693877551,0.10505280164066699,0.08829206488264363,0.0012716868377270914,118,0.0
