gen,deme,hypervolume,diversity,convergence 
1,7,0.33024426000740753,0.8244564463869928,1.188058438102273
2,7,0.3314696507264463,0.8919155409737181,1.1770872729029855
3,7,0.33782837373200386,0.9262069858406026,1.1606136573761503
4,7,0.34296595533746965,0.9336826797742152,1.1373743069935998
5,7,0.3435071771856847,0.9508712872449732,1.1049539096247054
6,7,0.34898764848778646,1.00602366616644,1.05388260685234
7,7,0.37660685375010483,1.0207145526714165,1.0239780755033638
8,7,0.3833969839652001,0.962980270280805,1.0396234619918732
9,7,0.386168582952819,0.967037267011939,1.0431902497511705
10,7,0.41098993187831373,0.9831160049229628,1.0105557342291545
11,7,0.4171233359027946,1.008698497403366,0.9497142382133013
12,7,0.4240588580927879,0.951573082196856,0.9630836328037179
13,7,0.4314149397060657,0.9286764297137398,0.9378775893784437
14,7,0.44906449383615177,1.0073466491082035,0.903148594781934
15,7,0.4516452257568441,0.9632256743561917,0.8650532932168297
16,7,0.46311257417402846,0.9892482656090034,0.8583298048464924
17,7,0.4757460657206638,1.0074645134277647,0.8442244337337437
18,7,0.48326635701024623,0.9315825705735543,0.8431860347012204
19,7,0.4865503499991292,0.9692069601511784,0.8031770143989281
20,7,0.49730131963519986,0.9345223994241506,0.8416560875533966
21,7,0.5054015600007804,0.9321132670768705,0.8149261010021573
22,7,0.5078142980927727,0.9996108704513849,0.7802744925327136
23,7,0.5209597309014631,0.9267037223915369,0.7619985418877668
24,7,0.5286478219064843,0.9861393733302246,0.7619360434551795
25,7,0.5413126362063263,0.950422695855071,0.7879232829777427
26,7,0.5460989669800315,0.9383052788407318,0.7916507124452132
27,7,0.5468711141079099,0.915528973762036,0.754374363258582
28,7,0.5535434852568537,0.9956578648954103,0.7842772435980404
29,7,0.5622378006691523,1.0084015583857482,0.7497224723947268
30,7,0.5729162556083341,0.9534534306445653,0.7372327561082335
31,7,0.5753788898898312,0.901132419577287,0.7235817047967475
32,7,0.57798925726372,0.9145968195747677,0.7013291781907415
33,7,0.5870729605682687,0.909398033545623,0.6821361338794799
34,7,0.5879235434631666,0.915118310737704,0.6773914884014797
35,7,0.5963383753470365,0.8926868263632403,0.6635354965394323
36,7,0.5991210328902618,0.9184781552878071,0.6697196439162856
37,7,0.6003938407426185,0.9198136333841612,0.6564108509212447
38,7,0.6062357267183286,0.9763931959655716,0.6338981226073676
39,7,0.6102296777023929,0.9543516328216717,0.6405164216907709
40,7,0.6158995854197492,0.9230187341129817,0.6100587362959986
41,7,0.627788694347228,0.9244477779488528,0.6140854045371738
42,7,0.6299053444213458,0.9615405288096907,0.6012868821097899
43,7,0.6304961079352907,1.018423325554927,0.6264743140149612
44,7,0.6380956639836632,0.9323492169463979,0.5930370197538904
45,7,0.6407988013665141,0.9595105314098435,0.6231107650989509
46,7,0.6475132309684517,0.955772079684227,0.5742798237281871
47,7,0.647560568885227,1.0213782037962535,0.5830693346457535
48,7,0.6510127124681256,0.9456343941357033,0.5587708112384466
49,7,0.6570502904464245,0.9901420680937566,0.5353057594965118
50,7,0.6584207246471026,0.9936714842827806,0.5287613737851952
51,7,0.6625461651666229,0.9708014854094243,0.5371580622534532
52,7,0.6629473338389499,0.9979378993096449,0.5393600731606936
53,7,0.6658328542963359,1.0507936684088988,0.5482552744997691
54,7,0.6671495840209541,0.9161986075880045,0.5579505002379611
55,7,0.6694980715516606,0.8999287401737255,0.5448435427414234
56,7,0.6744713920012158,1.0791313217896177,0.5371427911810711
57,7,0.6789895542241421,0.9320444789737012,0.5138204834879291
58,7,0.6797328723394412,0.9464880491549256,0.5204822917656411
59,7,0.6827731155546588,0.9232983724256972,0.49827943498196814
60,7,0.6839775400684686,0.8969169129131208,0.5065703807373467
61,7,0.6844160685916243,0.9589059988021033,0.4880258530898168
62,7,0.6861052993912499,1.0127690493087371,0.49377200533921983
63,7,0.6870871333528593,0.9659093925387949,0.503461026223208
64,7,0.6877873219358048,1.0776227871311304,0.5187817381395203
65,7,0.6910393977180521,1.1283184829890032,0.5003165164226148
66,7,0.6920135454782186,1.1751316343312699,0.45806845019807013
67,7,0.6927161403515222,0.9205940704883145,0.46836785081679627
68,7,0.6937068114230704,1.1543993258563041,0.46398533771865713
69,7,0.6950074698312578,0.9421974752857852,0.472125716066787
70,7,0.6960130749402552,0.9042763986432214,0.47990751064579423
71,7,0.6986164126092875,0.975948483172209,0.4945383250032746
72,7,0.6992541989663947,1.0070663487604041,0.49388708253603786
73,7,0.7006768790061345,1.06460040447612,0.4714170545725033
74,7,0.7016669186553088,1.1685707058308292,0.4490398727725711
75,7,0.7020472557583977,0.944991925524389,0.45226940188859993
76,7,0.7025697604374253,0.9270230354633904,0.46727274596933593
77,7,0.7044068367527833,1.2254003233413195,0.4436628220652051
78,7,0.7044491821393742,0.9170472269357038,0.4478124543469601
79,7,0.7055776965348732,0.9052681805299353,0.4559717228780777
80,7,0.706166431605726,0.8885082252690172,0.47235344637903565
81,7,0.7076180516301651,0.88290133400692,0.4868824733282898
82,7,0.7077118601564507,0.8351685597697687,0.4789741273447589
83,7,0.7078258436316697,0.8629099812023552,0.47705647928189787
84,7,0.7078450028357393,0.8782526071956763,0.4767523759493546
85,7,0.7091669239751337,0.8143096489806662,0.5114240899771292
86,7,0.7092613112836381,0.8568086387646742,0.5444312458207475
87,7,0.7093442353396677,0.8514480402263911,0.5275782178713508
88,7,0.7095682295131199,0.808395301088814,0.523517429690561
89,7,0.7096532512221129,0.7938085742953209,0.5213031249713391
90,7,0.7131510406875846,0.797239187385673,0.5292690905040933
91,7,0.714157326451108,0.8866224155723086,0.5334412156855358
92,7,0.7142706505184281,0.9196620601307582,0.5349362210554379
93,7,0.7143278661258456,0.9125612058964716,0.5260171597710455
94,7,0.7144786999090327,1.0235553948648226,0.513370152609251
95,7,0.7148255083385329,0.9886877741252615,0.49380277790485483
96,7,0.7151828997941849,1.0412986235574515,0.5073022779118029
97,7,0.715399834413079,1.1516909236760857,0.5193677847165603
98,7,0.7155530904284066,1.2547479676839006,0.5472227780179
99,7,0.7155719963624246,1.2955643670427068,0.5394005968631079
100,7,0.7157298450796372,0.964150395233808,0.5348242479563724
101,7,0.7157654653341927,0.963113505524089,0.49396623965720077
102,7,0.7177793668176077,1.312654683616061,0.5405384785084538
103,7,0.7178439195301242,1.3339453275930395,0.5253949525571018
104,7,0.7186414598163814,1.3157673007719135,0.5747568963607533
105,7,0.7188631645918451,1.2341583679488966,0.576647295815916
106,7,0.7189333570962803,1.303662507341196,0.5668756864603459
107,7,0.718952034333596,1.2941933927098306,0.6079532843054761
108,7,0.7190018262165204,1.3698932844774914,0.6389511464648752
109,7,0.7190727854529386,1.0294765341637375,0.5965399336787235
110,7,0.7193381473901509,1.255337560016121,0.5772047771266473
111,7,0.7193641478525742,1.2963475299824296,0.5571236125642172
112,7,0.7201291794858726,1.0447589958031749,0.546955036714477
113,7,0.7201378074878506,1.370384889599395,0.5290687172359188
114,7,0.7202787223347796,1.29116958623146,0.5592797000938147
115,7,0.7208926261086175,1.3135321026821338,0.5526060332120682
116,7,0.7209154307884846,1.057454461337087,0.5588259937232359
117,7,0.7213647810569614,1.0131222785385618,0.5450219483212508
118,7,0.7218015279995046,0.9946541903002493,0.51973093052633
119,7,0.7218519769866156,0.9741054120204494,0.4928112925829146
120,7,0.7218720602843142,1.0191771314631362,0.4952509669657684
121,7,0.7219138289685519,1.0135668263596844,0.46462043775416983
122,7,0.7220931378805179,1.0123515766877915,0.4857272493460408
123,7,0.7224262900515894,0.9740080403742776,0.4604089323417084
124,7,0.7224476053999016,0.9460279862627448,0.45720258650732054
125,7,0.7224649607546583,0.9015449238663479,0.48205821694732703
126,7,0.7226368892872893,0.877182676703192,0.4904695848981899
127,7,0.7227488266899413,0.9160721850791106,0.48289730856772334
128,7,0.7229835916519429,0.9182911661159483,0.5131597348104494
129,7,0.7232633541395216,0.8553688043350864,0.5117119320324915
130,7,0.7235107821264756,0.8567382438705546,0.5012369470082652
131,7,0.7236253277202219,0.8506952805681557,0.5123107924568292
132,7,0.7236431649373966,0.8420906814465737,0.5250435236367946
133,7,0.7236456051899713,0.8316872763621012,0.5391495364749882
134,7,0.7237386430531919,0.8149719731222578,0.5242785949921256
135,7,0.7238375442210631,0.8217641492490084,0.5185685759968196
136,7,0.7239596144198506,0.7989921446123872,0.4995218594978071
137,7,0.7239851789945243,0.8073755515073867,0.4892116169195748
138,7,0.7240659344555188,0.7948292317804626,0.47797870766519174
139,7,0.7240844063723738,0.7886968070582722,0.4830160010085675
140,7,0.7241448537172356,0.7888976263615197,0.494543931567739
141,7,0.724160979946396,0.7517169836521459,0.4789086450163006
142,7,0.7245686543383238,0.7620138472503993,0.4736607976445799
143,7,0.7246447712070684,0.72672798090384,0.4910322838074798
144,7,0.7246524780053695,0.7486030253049564,0.49493498910328493
145,7,0.7246977483098874,0.6987591667344089,0.5081036156084987
146,7,0.7246985595960815,0.6557715597548961,0.5122660922896999
147,7,0.7248033082840619,0.6289466638240229,0.522222034564162
148,7,0.724855190669226,0.6218808424714246,0.49294853889141116
149,7,0.7250862213223767,0.6109891785972609,0.48282086690342724
150,7,0.72509900172113,0.6068813641091455,0.4881879877323379
151,7,0.7254350353549488,0.6292911967788135,0.49436688161799514
152,7,0.7254898939564051,0.6024099390280803,0.5072283303081397
153,7,0.7255360573381673,0.5946824823155263,0.5024139612846708
154,7,0.7255583278203376,0.5808068156742655,0.5170834403358461
155,7,0.7257022344487479,0.585880417449802,0.525860124205252
156,7,0.7257562736398955,0.5823313966507593,0.5117494532401168
157,7,0.7257598836997587,0.5875061529705518,0.5159042470796859
158,7,0.7258039011162005,0.5737507991556842,0.5189431856448447
159,7,0.7258258013284188,0.5671885314981567,0.5236809370162846
160,7,0.7258300988768309,0.5690568921151766,0.5208594238010605
161,7,0.7258510204283393,0.5633898261649484,0.5173265466039038
162,7,0.7262573167441373,0.5813848239636319,0.5271170030494998
163,7,0.7262818809764269,0.5929889566767638,0.5239120022610737
164,7,0.7263437864749135,0.5874103925287361,0.5245816262189655
165,7,0.7263731927217051,0.574232235744592,0.5302959922691084
166,7,0.7264277182032276,0.5865698884386333,0.5358183281443314
167,7,0.7264293327221584,0.5780652068049166,0.5419742620036421
168,7,0.7264420119438978,0.5898754520360916,0.5490734212341037
169,7,0.7264433864545286,0.5850830627659696,0.5406412935621052
170,7,0.7265014505676022,0.5802912734356116,0.5376055563394214
171,7,0.7266128471516988,0.5851250256494136,0.5391261687064846
172,7,0.726719705463959,0.596188167041073,0.53522371417406
173,7,0.726732201755271,0.6029492976283324,0.5387392356910099
174,7,0.7267343793925504,0.5977821334339215,0.5358351575204996
175,7,0.7267541321098065,0.5849186664541668,0.5342512410830811
176,7,0.7267550193386509,0.5838432253558097,0.5282718393160808
177,7,0.7268067792689873,0.5991536657356198,0.5196563705006285
178,7,0.7268235213969518,0.6030863342855713,0.5107975310531171
179,7,0.7269106397113237,0.587263167383868,0.5194050467476549
180,7,0.7269119467460818,0.5934422583046085,0.521437343831352
181,7,0.7269901751401862,0.5784819118133702,0.5095397694967223
182,7,0.7270457301546402,0.5890774235556843,0.5157339919534075
183,7,0.7270866387552091,0.5813355646523196,0.5237420474645917
184,7,0.7270897251114654,0.5944812585689395,0.5273895428918384
185,7,0.7271355938795585,0.5817220819127856,0.5269242757997656
186,7,0.7271387168241039,0.5839787332945868,0.5292984639987879
187,7,0.7271608328749095,0.5979409242157792,0.53396007481667
188,7,0.7271679380090795,0.6010015535333934,0.5405489500326716
189,7,0.7272032837080343,0.5928104171114167,0.5367854742466435
190,7,0.7272375838601887,0.5964298579444247,0.5402868201202358
191,7,0.7272897766379612,0.6040689427077784,0.5430479262768081
192,7,0.7273294717204903,0.6137054537422575,0.5423313628894073
193,7,0.7273455683817338,0.589236552408202,0.5504869363612367
194,7,0.7273752596238325,0.6028839251455628,0.5338350879099544
195,7,0.7273996491399475,0.6123474630159854,0.5330733395648535
196,7,0.7274176354492972,0.6026901023421737,0.5352760307803858
197,7,0.7274274153776416,0.6038076647615376,0.5309596510233715
198,7,0.7274618423132921,0.6061607711931891,0.5371711668912458
199,7,0.7275110884852429,0.6110621450956877,0.5323403282000353
200,7,0.7275095731980646,0.6111049829478348,0.5315589522853607
201,7,0.7275219514324875,0.6033602772165978,0.530250128300213
202,7,0.727582953276861,0.6093672697443082,0.5333807361920516
203,7,0.7276102563531132,0.6042862953807057,0.5266820286568088
204,7,0.7276108465716027,0.6076599718519897,0.5250014725888273
205,7,0.7275995924973255,0.627003866113293,0.5183558608596004
206,7,0.7276184987229671,0.607799261266306,0.5244299340567131
207,7,0.7276493226914704,0.6270245422772037,0.5214734996349694
208,7,0.7278095696343567,0.6170417289263226,0.5240069351185068
209,7,0.7278826267812991,0.5932201919416487,0.5315223202800685
210,7,0.7278893220928773,0.6121405086174638,0.5244071465185468
211,7,0.7279105413068235,0.6071608316035042,0.5210605276118817
212,7,0.7279141684213287,0.6286230790724268,0.5193909888478601
213,7,0.7279925929568263,0.6062967848750702,0.5204095636603455
214,7,0.7279953606459474,0.6268757066843536,0.5116647193595243
215,7,0.7280113196711331,0.619069885663736,0.5121932181487509
216,7,0.7283658727687905,0.6144326705130467,0.5067479263178835
217,7,0.7283980027772688,0.6092415158257277,0.5101066007433674
218,7,0.7284245103048216,0.614272309499438,0.5113211092920479
219,7,0.7284418330407743,0.5998554901316102,0.507952977057996
220,7,0.7284390091704178,0.6023466347696038,0.5104440377343004
221,7,0.728469089363221,0.6160776882673519,0.5153347149233303
222,7,0.7284753407396323,0.6119526912263744,0.5085232532236699
223,7,0.7285192537374636,0.605679074189022,0.50486493047308
224,7,0.728686749443804,0.6184937477442665,0.5090750438124549
225,7,0.7286911211386476,0.5974402925947141,0.5204976494841613
226,7,0.7287194516109384,0.6114560271443299,0.517380206519438
227,7,0.7287192172921884,0.614450684082523,0.5221214570012351
228,7,0.7287354439180365,0.5967398767335385,0.5237067278245847
229,7,0.7287378855809248,0.602255794376287,0.5194774526413909
230,7,0.7287921513784087,0.5874331350684493,0.5247404579005897
231,7,0.7291880799065549,0.6020114749467338,0.5177295484363502
232,7,0.7292544973148463,0.6026280334408443,0.5174111913715275
233,7,0.729259770716446,0.6154333483191438,0.5208378168446886
234,7,0.7292594549640793,0.6301771118177022,0.5247880923670246
235,7,0.7292598544113553,0.6143608570202967,0.526808394945317
236,7,0.7292637196620487,0.6041164985445132,0.5223825306651056
237,7,0.7292454440487192,0.616086735009654,0.5282819347650527
238,7,0.7292530504155821,0.615033649928637,0.5258678735567673
239,7,0.7293756231361549,0.6276419629275645,0.5306084268901091
240,7,0.7293785132533859,0.6158841118284909,0.5292884785470214
241,7,0.7293951524675647,0.6186566838587069,0.5276959929552385
242,7,0.7294627324560996,0.6080918924832065,0.5300098159969705
243,7,0.7300589796551621,0.6052021654088005,0.5333038390926352
244,7,0.7303688378096318,0.6273872760933732,0.5293735409629354
245,7,0.7303902844396927,0.6266234491951481,0.5293549572406929
246,7,0.7303929652344296,0.6089530646114869,0.5357186003239099
247,7,0.7303999934830337,0.6230742616746399,0.5385548618323213
248,7,0.7304021967863304,0.6233288668192777,0.534319863232773
249,7,0.7304920174743147,0.6239325352580004,0.53162679185254
