gen,deme,hypervolume,diversity,convergence 
1,9,0.47003272939024376,0.8780980258362424,1.073923056488076
2,9,0.5406394909037706,0.9151157927585577,1.046678965057529
3,9,0.5463734111933938,1.0259554994076456,1.0084653821280567
4,9,0.5510544405300796,1.006095912938516,0.9514138997279737
5,9,0.5569030722185088,1.0233292601963093,0.904803632175203
6,9,0.5597827591284289,1.0417707498511821,0.8661009064850129
7,9,0.5755545814113144,1.03124870406025,0.8214426523839119
8,9,0.5866675625354858,1.0426855366863554,0.8157297403144143
9,9,0.5974415987611598,1.0455470418625374,0.7582315322481892
10,9,0.6045222325021862,1.0440252894235165,0.730315891653919
11,9,0.613941162226935,1.0819237655644456,0.6937533583064283
12,9,0.621354755362127,1.1108984595105478,0.6612894401792084
13,9,0.6318504001249526,1.0923476559991285,0.642996207769536
14,9,0.6357169817992943,1.1333187174639336,0.6203926152221388
15,9,0.6430424611261083,1.0407193123122498,0.6274220167168987
16,9,0.6502662127949204,1.0750066205726623,0.6353293839513707
17,9,0.6612560229026264,1.0263210699645546,0.6021435045161964
18,9,0.6676833510073773,1.0223260846499307,0.570122800641898
19,9,0.6720465807449614,1.005193528722262,0.5818647335219603
20,9,0.6872704544370012,1.0043096447425897,0.5042858358006567
21,9,0.6875725466607007,1.004437410011156,0.5047399466875375
22,9,0.6953524358449763,1.0143114366225454,0.49556740915858155
23,9,0.7036548006017421,1.020503548354964,0.4979534920010782
24,9,0.7131093792073343,1.0164262433441986,0.45063067367754833
25,9,0.7158978702476849,1.0005535782625792,0.4283188747259705
26,9,0.7170210983463925,0.9952163839913942,0.4422935764546501
27,9,0.7195858469593643,1.033709483272219,0.42497230262489977
28,9,0.7296222014510795,1.0926406291173811,0.3917384660665513
29,9,0.7332322948893086,1.05162151291843,0.39876819601027275
30,9,0.748648378166683,1.0124785693229392,0.3956864290194435
31,9,0.7487865601166505,1.086031136379656,0.404801102803152
32,9,0.7561757474018914,0.9760180932747187,0.3947819745415996
33,9,0.7565838150625893,1.0834523313517161,0.3951355251599526
34,9,0.7580271875870727,1.0587060041441354,0.40813044060342984
35,9,0.7618510764474954,1.0148563096439902,0.4123407358365056
36,9,0.76267654845741,1.0872635599051845,0.36896382074998485
37,9,0.7669331210514291,1.0070336499644108,0.39793058946008386
38,9,0.7678517215911381,1.1032337004093855,0.4185566843843662
39,9,0.7766792087484172,1.0875831567895906,0.37619970508637285
40,9,0.7778541626293702,1.066071007767228,0.38751720569687004
41,9,0.777908023877907,1.0761014673129503,0.3478569239338236
42,9,0.7810339991054217,0.9600495827970177,0.35267098207202796
43,9,0.7819846409988266,0.9527876369930928,0.38812921140322143
44,9,0.785369198442455,0.9292833797802398,0.40971902201279087
45,9,0.7886454522645158,0.9779108906512669,0.4169322209729171
46,9,0.7947052438363081,1.0505497271727113,0.3990937583361946
47,9,0.7961848667457624,1.060115916290832,0.411954393382697
48,9,0.7982626327360652,1.0796065769263576,0.3868883231094527
49,9,0.803232523259345,1.0297767620623532,0.3475824756980515
50,9,0.8034405164218064,1.0715121662862501,0.3850474664959571
51,9,0.8039842968033897,0.947071411996809,0.36707143926274854
52,9,0.8049641372064762,0.9677015764169596,0.3924334911066751
53,9,0.8066607529063107,1.0404437067111827,0.3880651961730445
54,9,0.8081503306402544,1.108736183154494,0.3895315578724603
55,9,0.8101967640100886,0.9414181083959646,0.39906138620420706
56,9,0.8119782126087175,0.929793886643469,0.3576841983847578
57,9,0.8128236006850332,0.9851168076467118,0.3680550219153797
58,9,0.8128931266954048,1.012352195537596,0.41103188978460187
59,9,0.8133871920693723,1.0301876547745503,0.3823736807796813
60,9,0.8157188334483333,1.16373995019206,0.38232761749206595
61,9,0.8160524101894879,1.1898244308131274,0.3570762642813609
62,9,0.8167582568388966,0.8858934430782848,0.39723889062840434
63,9,0.8174063370154069,1.1742311030963495,0.41120253906928345
64,9,0.8181847089063583,1.2410605396486065,0.429272873127031
65,9,0.8195761902804087,0.8703535731121204,0.41232586168682905
66,9,0.8198765840942137,0.8439680811409326,0.4343337578971963
67,9,0.8199488558196479,0.860700197838739,0.4169394371670803
68,9,0.8206662072518249,0.8954562981091623,0.45909097897766693
69,9,0.8211720877599968,0.8492848343754631,0.4507389441061759
70,9,0.8213102964270124,0.8990570090939758,0.4189321918646531
71,9,0.821774575234267,0.9504563706873013,0.3966878184294144
72,9,0.8231356882421833,1.0105011566714703,0.42308703056387054
73,9,0.8235428148272947,1.158023000490237,0.38267457125548926
74,9,0.8236738902988523,1.2563878533206045,0.377988630016711
75,9,0.8236925481599771,0.9666354402208206,0.3738407768184403
76,9,0.8243620517219,0.9402889100827774,0.39533998150826
77,9,0.824580071668958,0.989473999175524,0.3827682170618379
78,9,0.8246847375925214,0.9786553452464465,0.4095714271346431
79,9,0.8249485140468326,0.9952733995547544,0.43234462642052773
80,9,0.8249892407941394,0.9646697196144584,0.456770915086661
81,9,0.8250382057367749,0.9597377550472184,0.41309163781621555
82,9,0.8253513801509496,0.9143058654787695,0.42845505177738213
83,9,0.8255609989938123,0.9452133713901502,0.4224724101191298
84,9,0.8256465491634645,0.9513171509129914,0.3902927853877263
85,9,0.8269766590514053,1.2093531006721276,0.4315664607873016
86,9,0.8274525335158166,1.2907883760416177,0.4228169026699237
87,9,0.8275038821899112,0.9521756885000524,0.4303871236300126
88,9,0.828072266519122,0.8734205700836377,0.4365851258776157
89,9,0.8280857105924186,0.8208701971275605,0.44754640862073325
90,9,0.8281007122091121,0.8307266102607861,0.47509241636907035
91,9,0.8284596442982265,0.8038448991141629,0.44064619898930996
92,9,0.8284965438326174,0.7677333335820865,0.4349300897306177
93,9,0.8285274722654242,0.7822072263455835,0.4526682397123236
94,9,0.8289843148312257,0.7594880461105433,0.46859545375630884
95,9,0.8290099085994405,0.7547924125808553,0.4170474668146146
96,9,0.8291081776351552,0.7261110227078569,0.42524447037433233
97,9,0.8291721449134531,0.7036431127694197,0.43641731992174604
98,9,0.829236023877528,0.6771183067619314,0.4279457362762967
99,9,0.8292999702589137,0.6777111813985695,0.4456384811310445
100,9,0.8294722087286066,0.6854821900002883,0.43034941369637875
101,9,0.8298702658017308,0.6393202829132942,0.4383710143957231
102,9,0.8298773566813694,0.5811339846010477,0.4328470269758788
103,9,0.8299845529032372,0.5842098255061213,0.44622623573542475
104,9,0.830076733326519,0.5633403207327858,0.45104519932834214
105,9,0.8302448396174478,0.5789992487902151,0.4408267378492883
106,9,0.8302473743801498,0.5668491180633545,0.43586047031266534
107,9,0.830251651421637,0.5612156540458688,0.4536249998498551
108,9,0.8304324323886961,0.5631935034678055,0.4489355452387652
109,9,0.8304820804558503,0.5923342836683742,0.42970598724022313
110,9,0.8305075475113712,0.5912419919102154,0.4367197975219634
111,9,0.8307193501739227,0.5777501082389468,0.4303665195703915
112,9,0.8308348279384903,0.5678228649853716,0.4403948001137871
113,9,0.8309049960418969,0.5518247489773077,0.45031456243419343
114,9,0.8309376148868187,0.5578890119743506,0.44266947070774504
115,9,0.8309421205222811,0.5619855857846782,0.43930623159259785
116,9,0.830948854801037,0.5666499602600265,0.44100081340028674
117,9,0.8309622933326622,0.568910768033574,0.4400387977006609
118,9,0.8309610094445185,0.5646221269074528,0.44408743514087384
119,9,0.8310138197675689,0.561425206356854,0.4412137783069375
120,9,0.8312324032268187,0.5681914589446531,0.4388101960150731
121,9,0.8312765482761489,0.5716195760233017,0.43976150217481486
122,9,0.8313504340346555,0.5740907505263587,0.43374600113282386
123,9,0.831356785115372,0.5562654142959602,0.4476640448353671
124,9,0.8313723306409768,0.5698370028097657,0.4555566008345364
125,9,0.8314167794926791,0.5707191879202975,0.45473756951607847
126,9,0.8314167369465687,0.5494770913652861,0.4550362923838552
127,9,0.8317373498002056,0.5697145335105435,0.4534017181055984
128,9,0.8317916182516435,0.5566171735792824,0.45348343287453474
129,9,0.8317927375611489,0.5559697638906447,0.4502017242407895
130,9,0.8318655565827825,0.5693208066132626,0.4525554261779344
131,9,0.8318671192528198,0.5565980902531004,0.4591672206483791
132,9,0.831868133990564,0.5650820134351066,0.4623575424194185
133,9,0.8318698319356147,0.5657975469250457,0.4605282844777319
134,9,0.8318703428033999,0.5521073091865025,0.4597819521997782
135,9,0.8318790559745187,0.5559447882272047,0.44914994725878293
136,9,0.8319878328827587,0.5578140674527744,0.46306350322353834
137,9,0.831979877481021,0.5489731999112017,0.4698411648984155
138,9,0.8319851095867903,0.5668764029087021,0.4756528676661119
139,9,0.8320416796184696,0.5676348273406512,0.4749765908876758
140,9,0.8320529343890386,0.5819130713874555,0.475772428875886
141,9,0.8320833901142037,0.5661470654442403,0.47780827827328143
142,9,0.832083721246,0.557451256457171,0.4832751844800567
143,9,0.8320972439182084,0.5378456678688164,0.48353079159727136
144,9,0.8321216989677257,0.5439658591814063,0.49101223452876713
145,9,0.8321451944680831,0.542037026372803,0.4871705649499821
146,9,0.8321677673067683,0.5515637158000031,0.48165330860557104
147,9,0.8321983903634816,0.5511141063588423,0.48086827221028683
148,9,0.83254265597752,0.5397287479933136,0.48014878795457744
149,9,0.8325398854794971,0.565794954370653,0.4807177761603824
150,9,0.8326420296770912,0.5647495230002278,0.475120093964065
151,9,0.8326426675039386,0.5729913118298174,0.474784688238524
152,9,0.832672103965011,0.5722766784055026,0.47486658745781735
153,9,0.8326932064508038,0.5762818440235613,0.4706890157674178
154,9,0.8326766493891886,0.5932008033401976,0.4714993888412337
155,9,0.8326849189891459,0.5512131532029841,0.47376352177522774
156,9,0.8327005742869971,0.5596541445743352,0.4698066671535069
157,9,0.8327150918930222,0.563745335034653,0.4756452995405869
158,9,0.8327275809248634,0.5581021831979626,0.47748069281707944
159,9,0.8328088126239871,0.5487026792126816,0.47476324402297737
160,9,0.8328192657510689,0.5408734148375806,0.4703510829556405
161,9,0.832838277383904,0.552979958587381,0.4815673085573908
162,9,0.8329044138808931,0.573986923100865,0.4866675289723704
163,9,0.832940660528186,0.5558360937782774,0.48252032309200177
164,9,0.8329573766271903,0.5834259707978781,0.48667937008244166
165,9,0.8329815684269162,0.5751130508663627,0.4853012363473008
166,9,0.8330090359496767,0.588158244883771,0.47949514010419936
167,9,0.8330368892820881,0.578850249697097,0.4818553536480991
168,9,0.8330376656812211,0.5695039027024578,0.4921398076023611
169,9,0.8330424480666561,0.5662874588010782,0.4928841933777309
170,9,0.833045327186981,0.5864115526802443,0.4948040421843403
171,9,0.8331484592857613,0.5775592725532112,0.48074926422277964
172,9,0.8332272072648617,0.5944411646836668,0.4770680183115949
173,9,0.8332381884746548,0.5789419941843065,0.47421586945200794
174,9,0.8332393139357928,0.5763294078179705,0.47489269334799455
175,9,0.8332426207183664,0.5882235569452238,0.4710191485913014
176,9,0.8332434053541294,0.5855021729002583,0.4567719052113663
177,9,0.8332548556256087,0.5627378863941295,0.4564081637876051
178,9,0.8332793849572144,0.56619956770181,0.4562376933415779
179,9,0.8333119849598212,0.5619881884000164,0.45038263908903625
180,9,0.8333227822285787,0.5698830426107835,0.44461511753739
181,9,0.8333445744697195,0.5834770370745167,0.44598996411812347
182,9,0.8333479889304127,0.5692609224880787,0.45194730211536477
183,9,0.8335718683521173,0.5596913667337903,0.44533137756566515
184,9,0.8335905956859805,0.5653799555156341,0.4545338098065117
185,9,0.8336010657516173,0.5842086131005877,0.461833265206252
186,9,0.8336178303728147,0.5766749118663905,0.4642818237533012
187,9,0.8336427580847415,0.5785958103103548,0.4538191882386813
188,9,0.8336449918227556,0.5909795576524093,0.45262847799540684
189,9,0.8336538630705929,0.5766510643979941,0.4575467648345406
190,9,0.8336531784968566,0.5807113936389127,0.45707504496530005
191,9,0.8336702665475809,0.5867883428473196,0.4649622191463362
192,9,0.833678220147294,0.5870548544813666,0.4611293929236802
193,9,0.8341341739944365,0.5815222795027777,0.45993254890033763
194,9,0.8342090804126316,0.5618373697118016,0.45397769989591724
195,9,0.8342165790061391,0.5704105949919986,0.44662454414010627
196,9,0.8345364337257964,0.5811389613030348,0.44977607457353297
197,9,0.834538930929926,0.5787917263282395,0.45473855895573856
198,9,0.8345941157476823,0.576335688910267,0.44895392967558123
199,9,0.8346044306022647,0.5646959077566724,0.4514254153273986
200,9,0.8346645071776551,0.5780576086095064,0.4534293810380942
201,9,0.834710900957848,0.5690428595919477,0.46121671545007953
202,9,0.8347210112091656,0.5825181614595956,0.45712113938719423
203,9,0.8347215091129241,0.5969588483190732,0.4572776220531049
204,9,0.8347538737011718,0.5894704809655713,0.46076890249432045
205,9,0.834762484772717,0.5907539678841903,0.4629860761192851
206,9,0.8355739401457242,0.5650872885897092,0.46614862516440797
207,9,0.8355795614110697,0.5697908320309827,0.47237663690250975
208,9,0.835581846928807,0.5780849376064567,0.46471619118944196
209,9,0.835583002834915,0.5791653092437418,0.45815338165061176
210,9,0.83559691288061,0.5818782455894863,0.4547448271048941
211,9,0.8356021099281523,0.5858077453571576,0.4543403310026531
212,9,0.8356034826507404,0.5885174448905843,0.4641335629382455
213,9,0.8356072038711418,0.5756531192878113,0.45612597950000655
214,9,0.8357174097054573,0.5906974502740947,0.4505891624616706
215,9,0.8357344130546549,0.5738905230200699,0.4660111838538803
216,9,0.8357525705422791,0.5743658985478454,0.4605640809184974
217,9,0.8357981830857477,0.573983047159277,0.453841780531086
218,9,0.8358693587845633,0.584735612331344,0.4571905581777809
219,9,0.8358869062701739,0.5819485152981253,0.4477055908362778
220,9,0.8358880675138342,0.5758110663333134,0.444841999814827
221,9,0.83589652168966,0.5773452770638459,0.44582498049481506
222,9,0.8359022017003068,0.5923975271229038,0.4393090748548344
223,9,0.8359043069636498,0.5910895510649147,0.43981196929947663
224,9,0.8359062396672055,0.582999001777009,0.44039494190916195
225,9,0.8359390406482609,0.5871808962845185,0.4407457749012083
226,9,0.83594553853686,0.5955795016863606,0.4384960278422759
227,9,0.8359541039400281,0.5891143216773337,0.44189890507683893
228,9,0.8359693675999891,0.5926653560298899,0.44440165160894646
229,9,0.835965752455088,0.601149828643647,0.45022024947227507
230,9,0.8360517239442419,0.6057587541145101,0.44728138900462167
231,9,0.8361738243289943,0.6015796092701324,0.445675691125191
232,9,0.8364175729551232,0.584091966136683,0.451961659628674
233,9,0.8364188897311597,0.5795624357653786,0.4562380586496756
234,9,0.8364249652919449,0.5939274823576723,0.46064062370361997
235,9,0.8364295397672271,0.5934485282984755,0.44985484377931845
236,9,0.8364729268504806,0.5947552900115461,0.4512765901347507
237,9,0.8364754127303224,0.5775509961217489,0.454700811665925
238,9,0.8364771382551364,0.5982869905855069,0.45827956176225837
239,9,0.8365203873474314,0.5841838111630835,0.4541905975071131
240,9,0.8365515839225878,0.5829094237819522,0.44824782425548154
241,9,0.8365633960255879,0.5654126039871091,0.45152982059919095
242,9,0.8365679048604442,0.5479412225464475,0.4596892456361472
243,9,0.8366019527011832,0.5795467857800006,0.448508760762171
244,9,0.836695805384922,0.5846237424803471,0.4569702113237593
245,9,0.8367003324250814,0.588307369771543,0.4628180714026142
246,9,0.8367601116311508,0.5758470166656995,0.46603511433063427
247,9,0.8367788620123678,0.585266533216672,0.47141021353503415
248,9,0.8367819425127329,0.561216382424893,0.47240735748539686
249,9,0.8367899243056628,0.5806061615474583,0.4715521917880742
250,9,0.8367911230014922,0.5740399593287069,0.47315452404187985
