gen,deme,hypervolume,diversity,convergence 
251,9,0.8367918478394475,0.5794400413719013,0.4690955156835353
252,9,0.8368098315566852,0.5677567218009791,0.4633574862120847
253,9,0.8368350377640316,0.5823306051130401,0.4647509520106033
254,9,0.8368402616929608,0.5625414909075691,0.46180679664564733
255,9,0.8368459564462524,0.5949514369916761,0.466800292655187
256,9,0.8368522043234097,0.602809717314334,0.46442400351387936
257,9,0.8368505175975685,0.5906340235788079,0.45644894120299406
258,9,0.8368749482136222,0.5773422089545213,0.457764929523921
259,9,0.837776832921859,0.6019146447732112,0.4647091480872051
260,9,0.8377967359808929,0.594661944840784,0.4655502363162618
261,9,0.8378113367139585,0.6040099472520404,0.46666547436705413
262,9,0.8379004064639912,0.5809208416406992,0.4680136623192935
263,9,0.8379156245657905,0.6046715698771348,0.4708329295105718
264,9,0.837928970355628,0.5997623750122953,0.46900108002462454
265,9,0.8379539208551026,0.6002759977047031,0.4749600127254608
266,9,0.837964257742345,0.5926063510501796,0.473020437210311
267,9,0.8379636006654,0.5808370126077377,0.4732221096888484
268,9,0.8379623902900054,0.5856045673976671,0.4847082071058103
269,9,0.8379851535699698,0.5875793399764273,0.4777444692396372
270,9,0.8380084225510758,0.5822809107395104,0.47303226533257353
271,9,0.8380102774380087,0.5927945558001463,0.4714845830776966
272,9,0.8380293218722535,0.5876943957214011,0.46640495398968823
273,9,0.8380314110367849,0.5973156982069548,0.46796339359983474
274,9,0.8380386337743174,0.5818235556114574,0.46395435858976175
275,9,0.8380611562301973,0.59331862135236,0.4653054743897916
276,9,0.8380858137273844,0.5866660812080112,0.46263950783130126
277,9,0.8381855252232515,0.5930585802428812,0.46568713834107195
278,9,0.8382019533152019,0.6012163380458647,0.46692667650732
279,9,0.8382061253174559,0.5895530846662719,0.47302401837399155
280,9,0.8382429681289136,0.6013695474690398,0.4724589658399719
281,9,0.8382464924009662,0.6014094447704488,0.4690062700687482
282,9,0.8382658950767553,0.5948713582605966,0.4732839355077847
283,9,0.838283488782856,0.6034418031387254,0.4766277962152401
284,9,0.8383118886562301,0.5970714718123127,0.47696083397734196
285,9,0.8383051440772256,0.5771436884719451,0.4769003872392839
286,9,0.8383038899157688,0.5902783530411154,0.47573882220886116
287,9,0.8383159552794237,0.5851290509427625,0.47958776671800457
288,9,0.8383301584446686,0.5883079211617506,0.4790944833905167
289,9,0.8383376890177955,0.5918843305163866,0.4897171451172318
290,9,0.8383526278557133,0.5848266745353273,0.48556867405448056
291,9,0.8384126618980813,0.5903864808352334,0.4932525388336279
292,9,0.8384328881182351,0.5852376704837928,0.4884046801739977
293,9,0.8384563696467081,0.593597610328178,0.48545772303435647
294,9,0.8384586844492707,0.6025086526647385,0.4842685268552971
295,9,0.8384624196556874,0.605666886614559,0.4889937643805632
296,9,0.838484695576425,0.6013195735938878,0.4886117170771683
297,9,0.8384880544489196,0.6032614017841245,0.4952701523892099
298,9,0.8384958338759815,0.6009073723710985,0.4931736288774679
299,9,0.8385874631342745,0.605453390940632,0.48842738953353
300,9,0.8386266570401493,0.6016058173973123,0.48078753349066283
301,9,0.8386277710688147,0.5784232019803315,0.4827381475899662
302,9,0.8386504375442851,0.5912839730893583,0.48396656716113495
303,9,0.8386521327194382,0.5993188694652606,0.4859480985339679
304,9,0.8386570879856429,0.6027516131429096,0.48201052400800665
305,9,0.8386666126347085,0.6122981726490846,0.4718820107627476
306,9,0.8386734353748011,0.5983517470866746,0.4699353646867861
307,9,0.8386846130945447,0.5914438937317726,0.46934161003276126
308,9,0.8386858753249312,0.5959732649101785,0.4666049027938004
309,9,0.8386957496781178,0.6107497061610575,0.4745131974293566
310,9,0.8387151568191807,0.596940640478365,0.47560016429339974
311,9,0.8387205770067149,0.6127762389515015,0.4713281242096629
312,9,0.838809154354189,0.6039832246040236,0.46971261892922633
313,9,0.8388505998299789,0.6268662702865355,0.4717588811230914
314,9,0.8388648139753144,0.6109397532636319,0.45998301401143527
315,9,0.8388700800874862,0.5970386726126934,0.45884300386898463
316,9,0.838871134226096,0.5920521886779617,0.4649186951082385
317,9,0.8389137886384426,0.5910932277233497,0.4650787011068461
318,9,0.8389199258244417,0.5980698394778753,0.4734361905270668
319,9,0.8389444438941389,0.5906787636419293,0.46557268249873757
320,9,0.8389529606120668,0.5969797927353209,0.4641034765780072
321,9,0.8389629068147907,0.6086439380651217,0.46894846497010717
322,9,0.8390626718415508,0.5927660085912746,0.46877015461217003
323,9,0.8390831961487248,0.6020231066529592,0.4727107334035444
324,9,0.8391245316405396,0.6043574526290779,0.4704531332989445
325,9,0.8391268350616651,0.6338890646276867,0.46913282183534166
326,9,0.839127305450989,0.6144036975100923,0.46432945155485117
327,9,0.8391382033643273,0.6084575022971348,0.4589090466477733
328,9,0.8391406188450028,0.5972983722265494,0.4562770868426463
329,9,0.8391676149888948,0.5922825653022952,0.45752669357016196
330,9,0.8391700608732224,0.5861243755239868,0.45956381337295404
331,9,0.8391760241130394,0.5960872500133869,0.46017156392757563
332,9,0.8391820308334762,0.6037525309630356,0.45267402686322583
333,9,0.8392445477927082,0.6120601125354607,0.4547211155277898
334,9,0.8392506973378371,0.6080981558193395,0.45145394008036305
335,9,0.8392526813998509,0.6150692970660449,0.45096786921783016
336,9,0.8392670759670993,0.5997948893856433,0.45448917057577426
337,9,0.8392764239323264,0.6066259240668037,0.4601747052872444
338,9,0.8392757947538081,0.5980651329404293,0.4653832205091318
339,9,0.839277610956724,0.5986598371016242,0.46632660567268563
340,9,0.8397651153607858,0.6061703042488393,0.4662979704368549
341,9,0.8398735068404378,0.6019436366786265,0.4694298095213538
342,9,0.8398830063229512,0.5991214736633065,0.46945050053122445
343,9,0.8403238935760563,0.6168867917241345,0.4683436264799857
344,9,0.8403888371388393,0.6307381404752953,0.4636152418177311
345,9,0.8403933928696384,0.6222153257232906,0.47109428225993594
346,9,0.8404133400307613,0.6260304722355974,0.46931278322299175
347,9,0.840419758903881,0.612040279098236,0.4646928824065982
348,9,0.8404315956714222,0.6120236681446622,0.4628270581431285
349,9,0.8404335814136128,0.6194569443020064,0.4659269997285868
350,9,0.8404553394622383,0.6165808149060769,0.47781474404643404
351,9,0.840465767056515,0.6007473353969186,0.48132547838334044
352,9,0.8404837068141472,0.6098059584153539,0.4909203443634214
353,9,0.8405369524267124,0.5981310880771519,0.48666104406057015
354,9,0.8405502672989897,0.5967407282937129,0.49094067840960603
355,9,0.8405614334589993,0.6005492991915553,0.4826311618706678
356,9,0.8406292355819892,0.5936695249662708,0.4741079605537948
357,9,0.8406493034046144,0.5851963260867392,0.4721483255982209
358,9,0.8407927129774462,0.6124420845193473,0.46722269178016285
359,9,0.8407934185769246,0.5906376741903366,0.46247076566088074
360,9,0.8407941988011106,0.5896443033793971,0.46956654605432224
361,9,0.8408013531316315,0.5896269851016999,0.4657121550909027
362,9,0.8408060154426662,0.5861398138102079,0.45759902029302874
363,9,0.8408289440417066,0.5947627415416982,0.46239832993594027
364,9,0.8408339680733554,0.61721299220206,0.46625872720139827
365,9,0.8408323688135877,0.6145135838401856,0.47209093726740836
366,9,0.8408320283213205,0.5977300438031597,0.4663781523656777
367,9,0.8408369660352274,0.603334145977215,0.4554863124415207
368,9,0.8408598023536071,0.5838147044952634,0.45810450546743137
369,9,0.8408615601290265,0.5947602527030634,0.4545091969351301
370,9,0.8408729363858357,0.5879490489976813,0.45043806787512136
371,9,0.8408794042646196,0.5972187091884417,0.4569087699892838
372,9,0.8408927588340677,0.5919932747623405,0.4505926236997808
373,9,0.8409234494355733,0.5963007760274969,0.44377585172178025
374,9,0.8409333629972718,0.5955462737775586,0.4392664005188742
375,9,0.841032240466477,0.5987838967157982,0.4465992378218724
376,9,0.8411481575233131,0.5893865119593887,0.4403560363810275
377,9,0.8411594721929903,0.597629820761482,0.4457030523218703
378,9,0.8411615463907186,0.5790692030269123,0.44072997361450555
379,9,0.8412157692511888,0.5945905550665646,0.4462562406357223
380,9,0.8412223458561474,0.609890846529532,0.4466643150020256
381,9,0.8412559174125834,0.6162748874877069,0.4479505423990849
382,9,0.8413014439945496,0.5986785192661859,0.44655835378589415
383,9,0.8413938485552647,0.5856033825880621,0.4504022528231646
384,9,0.8414168263030021,0.6051115106595414,0.45593447432170514
385,9,0.8414166264156814,0.6061324561862638,0.453865883532232
386,9,0.8414257845249472,0.6139729555182663,0.45242115375090947
387,9,0.841452992079192,0.6203455065374966,0.45162973017684743
388,9,0.8414627420319771,0.6029870064735742,0.4456374596962115
389,9,0.8414927452668706,0.599485355387522,0.441715323638649
390,9,0.8415063341215516,0.6035735817462852,0.436071355293451
391,9,0.8415200005223142,0.6089228422816115,0.4374626196672753
392,9,0.8415282359787826,0.6130489543995742,0.4400684044958146
393,9,0.8415348100058926,0.5996492825098895,0.44702777307544733
394,9,0.8415458435603681,0.602455015849907,0.44311420689009995
395,9,0.8415470585267761,0.5884334088383555,0.44568384658953464
396,9,0.8415640728814487,0.5829878196444824,0.44167631873700364
397,9,0.8415683896102617,0.5779272064613732,0.4434708131375609
398,9,0.8415689516746203,0.5805841863126746,0.44956006384129954
399,9,0.8415696304843582,0.5815320530696195,0.4579919004088733
400,9,0.8415728465765119,0.5918603709714997,0.4704606014433378
401,9,0.84159346937941,0.5948613669490087,0.46435030795241194
402,9,0.8416124072706583,0.5945183307177097,0.4663428103739001
403,9,0.8416340278952446,0.5990781598512449,0.4671383600329284
404,9,0.8416792701273832,0.5728757378869428,0.45923141229791375
405,9,0.8416816077689079,0.5935198027903948,0.4600640984983524
406,9,0.8416838561561507,0.5816651439393064,0.4565899490548069
407,9,0.8417169107448829,0.5731290138178,0.46177063061032825
408,9,0.8417172465093331,0.5902977911985009,0.4545321724867966
409,9,0.84171922859341,0.57885705849378,0.46508790032825487
410,9,0.8418723590603571,0.5852060611489642,0.4588076397025419
411,9,0.8419379854275023,0.5709110622630106,0.4610571076134931
412,9,0.8422455871086372,0.5896438702757215,0.44759445449912155
413,9,0.8422504063477053,0.5644149509131511,0.45704642072325447
414,9,0.8422709796567617,0.5953317360915066,0.441214524993609
415,9,0.8422741357126629,0.6008003592163982,0.44201583129862826
416,9,0.8431004899823613,0.6032530588651421,0.43233160274610083
417,9,0.8431102746125144,0.5794933784912782,0.43787486861388525
418,9,0.8431127558794844,0.5791785890650291,0.4394950945547605
419,9,0.8431346579554446,0.5823430606495452,0.4422158394176387
420,9,0.8432707103419325,0.5883794580706085,0.43926829209256846
421,9,0.8432650266983636,0.579129417814099,0.44342959806213716
422,9,0.8432789817029062,0.5970074982500991,0.44354576701239823
423,9,0.8433235274529091,0.594712887233274,0.4461107292716195
424,9,0.8433244393673537,0.6064687881235442,0.43985544769935425
425,9,0.8434252062827691,0.6035393903406497,0.4420704676810583
426,9,0.8435254384807651,0.6025150469626658,0.441443053491746
427,9,0.8435449543072324,0.602189679442617,0.4433989854302087
428,9,0.8435467366704852,0.6007920197944544,0.44512483575416534
429,9,0.8435609472444471,0.5943411195946691,0.44043651150918717
430,9,0.8435928864969024,0.6100130901104894,0.43798891378636357
431,9,0.8435972515676431,0.5984343042448614,0.4501189595411764
432,9,0.843599766550501,0.606664190388109,0.45188830578277767
433,9,0.8436435930995716,0.5886855368969544,0.4514875044254464
434,9,0.843658338121549,0.585578567984475,0.44902077705851035
435,9,0.8436615620540145,0.6013368367011631,0.4516941470485487
436,9,0.8436755100312825,0.5818369669404199,0.44152712120981635
437,9,0.8436837699187109,0.5716207542287197,0.43825277374373045
438,9,0.8436994341139195,0.5708088053465046,0.43312130393255477
439,9,0.8437016991568123,0.5677500264587654,0.4289781237994388
440,9,0.8437096602484742,0.5623935406328538,0.41897996446554847
441,9,0.8437050424043007,0.5721319975184522,0.42278108865744873
442,9,0.8437288282276665,0.5717468679240176,0.4297112638311304
443,9,0.843751269145696,0.5999078585246509,0.4346218270154049
444,9,0.8437961904095114,0.6052205277461719,0.432664814268678
445,9,0.8438141482529307,0.5906281122140351,0.4318570579487736
446,9,0.843820107713275,0.5962319864446702,0.430178847801255
447,9,0.8438266367421223,0.6157335079349812,0.4345871979651234
448,9,0.8438293525897248,0.5965384228544254,0.437129150264173
449,9,0.8438340545609668,0.6013706281330584,0.4317262471036809
450,9,0.8438536953456751,0.590973708765376,0.4357644858441809
451,9,0.8438553998338877,0.601454978879795,0.4360895597957891
452,9,0.8438588469605731,0.5943576460652232,0.43324932002232436
453,9,0.8438935310064185,0.56900701112186,0.43669480648367254
454,9,0.8439279243190899,0.5990175297130181,0.4417126724717396
455,9,0.843942790521624,0.6030293518070209,0.4329728577104772
456,9,0.8439450123013565,0.5837766565557824,0.4388640816357775
457,9,0.8439955505695647,0.5972044971588588,0.43092441386827723
458,9,0.8439975658420994,0.605495413511234,0.43838902229654253
459,9,0.8440058189867498,0.60551502520492,0.4295238426194059
460,9,0.8440122722098524,0.5994793641014908,0.43048200829724403
461,9,0.8440110807506491,0.5998120925307348,0.4367395236084679
462,9,0.8440357244348998,0.5964121226799728,0.43999157185744214
463,9,0.844047550452564,0.5921674697385378,0.44208850283772927
464,9,0.844050971971081,0.599801461580483,0.43921617819641634
465,9,0.8440587546875599,0.5940747100676586,0.44002779356631105
466,9,0.8440607967351033,0.5960300609369563,0.4466323084278586
467,9,0.8440646791702039,0.5876515255663328,0.43940659565816714
468,9,0.8440672070479581,0.5978350613209853,0.4369008671961893
469,9,0.8441921651585234,0.6088758354542763,0.4406336340069627
470,9,0.8441939257074044,0.5981917517580689,0.44899823427234076
471,9,0.8441953135891666,0.5960610929572698,0.45703368063915323
472,9,0.8442443189950083,0.6003810144314674,0.44906927381888206
473,9,0.8442479077333211,0.6000718542053319,0.44751949121983525
474,9,0.8443463898493505,0.6168936706587026,0.44514387907013714
475,9,0.8443495622561472,0.6080134180657562,0.44124865530192964
476,9,0.8443522846589234,0.6057925169563718,0.43993984033409267
477,9,0.8443534498561994,0.6112023507084569,0.4443637150828927
478,9,0.8443594305391089,0.6182913248999138,0.43852635735523837
479,9,0.8443732654761723,0.6202997219844514,0.4383231450673871
480,9,0.8443756765057281,0.6220856150916074,0.4435178598993938
481,9,0.8443706334487496,0.5855992045939216,0.44185600914568973
482,9,0.8444014596351888,0.5956185391933344,0.43968513414894705
483,9,0.8444186069932061,0.587923317091952,0.44871695658278216
484,9,0.8444165370757011,0.6018354665622511,0.44557352152604174
485,9,0.8444192491708071,0.6035811152644389,0.45130488013510806
486,9,0.8444190874327955,0.6040621383876837,0.4560719171834503
487,9,0.8444266639491714,0.5914947170614121,0.4573350003208011
488,9,0.8444292544106536,0.6027954180986439,0.4610135984976262
489,9,0.8444424204592432,0.6039795837877134,0.4598078632554504
490,9,0.8444436307199228,0.611449348956887,0.453819680071884
491,9,0.8444509987485964,0.6166108840104272,0.4621337091834632
492,9,0.8444624717528953,0.6355366738844925,0.46398305661613887
493,9,0.8444638086534757,0.6146735120721581,0.46599473446012496
494,9,0.8444660649203354,0.6108226173505972,0.466685875281212
495,9,0.8444726816675909,0.6215934071868665,0.46312608014403633
496,9,0.8444745817955045,0.6273310980284481,0.46002162641115973
497,9,0.8444761035316545,0.6186600366940056,0.45578479861476945
498,9,0.8445055752234923,0.6248543458243627,0.4581487532814344
499,9,0.8445432716304719,0.6059462039169957,0.4559596549800642
