,0,1,2,3,4,5,6,7,8,9
0,3,0.1038,0.0996,0.1955,0.1974,0.306,0.1157,0.343,0.159,0.2839
1,7,0.267,0.4,0.4152,0.3862,0.4125,0.117,0.3946,0.2574,0.1788
2,6,0.1737,0.3452,0.2117,0.2824,0.2557,0.4171,0.4119,0.3373,0.4081
3,0,0.2702,0.1875,0.2187,0.233,0.4042,0.15,0.43,0.2571,0.3788
4,9,0.3534,0.4285,0.3969,0.4104,0.3929,0.1982,0.3644,0.1525,0.2788
5,1,0.1794,0.1971,0.1641,0.1946,0.3394,0.207,0.4101,0.2062,0.3639
6,5,0.3611,0.4144,0.3878,0.4005,0.3893,0.3609,0.181,0.267,0.1776
7,8,0.2901,0.3681,0.2668,0.331,0.3043,0.2957,0.2539,0.2765,0.2558
8,2,0.2039,0.3181,0.2944,0.1864,0.3874,0.1914,0.4126,0.3068,0.3913
9,4,0.3263,0.3426,0.2493,0.3256,0.4381,0.2436,0.4625,0.3155,0.4497
